pid	margin	condition	start_date	end_date	lowstock
94000	17.6	new	202102281640	202708271829	false
94006	12.1	used	202303201452	202611251453	false
94012	16.4	new	202201152155	202608132001	false
93947	18.9	used	202110161346	202706080715	false
93953	18.1	new	202307161525	202706290018	false
98791	15.4	new	202008220709	202709242032	false
98821	12.0	new	202204071644	202801260226	false
98827	17.3	new	202012232348	202612141723	true
98839	12.7	new	202102120441	202711012200	false
98797	12.2	new	202012312120	202705022302	false
98803	16.1	new	202106271720	202705150010	false
98809	15.9	new	202112191843	202706132116	false
98815	13.2	new	202211231026	202710230124	true
98793	17.2	new	202101242315	202711081125	false
98817	10.5	new	202306071931	202707132300	false
98823	19.0	new	202110120844	202612191725	false
98829	17.3	new	202106141512	202801071426	false
98835	12.9	new	202203190850	202607102341	false
98841	11.6	new	202109261717	202707080844	false
98799	12.0	new	202202160321	202711021253	false
98805	17.3	used	202105281517	202806231554	false
98811	19.6	new	202106091027	202611080018	false
98796	12.1	new	202008201350	202801141823	false
98820	15.0	new	202102031627	202802260951	false
98826	13.7	new	202107270312	202804020424	false
98832	14.0	new	202204091300	202706101902	true
98838	19.6	new	202010140551	202612220001	false
98802	19.7	new	202210150009	202711191016	true
98808	17.8	new	202307170211	202708210934	false
98814	19.6	new	202010261409	202805161150	false
98794	17.4	new	202203071300	202610231117	false
98818	19.1	new	202301230336	202711250858	false
98824	18.6	new	202303050338	202805302238	false
98830	15.3	new	202302161320	202702231735	false
98836	11.9	new	202201192304	202805020848	false
98842	18.7	new	202010110700	202701271959	true
98800	16.6	new	202203051446	202711180757	true
98806	19.5	new	202204261046	202612102237	false
98812	18.0	new	202108290902	202609151724	false
98792	19.0	new	202205170356	202805010540	false
98816	17.1	new	202210290422	202702211000	true
98822	18.4	new	202206082144	202804211309	false
98828	18.2	new	202112050906	202710221105	false
98834	19.1	new	202110190757	202609211446	false
98840	18.7	new	202108062209	202607101345	false
98798	16.9	new	202104052124	202612181325	false
98804	19.0	new	202303211351	202607061323	false
98810	16.6	new	202303050613	202710162110	false
98795	13.9	new	202107130109	202708111554	false
98819	16.3	new	202104241222	202804220245	false
98825	13.5	new	202212310330	202712130025	true
98831	11.3	new	202202281120	202607121055	false
98837	16.7	new	202108242051	202611042310	false
98843	17.9	new	202105071520	202806220011	false
98801	13.5	new	202107040104	202607251843	false
98807	15.3	new	202112151519	202607201407	false
98813	11.8	new	202009011444	202701212312	false
99425	11.5	new	202103191251	202703010910	false
99431	14.8	new	202112300722	202702020854	false
99437	17.0	new	202012181316	202704081239	false
99443	17.7	new	202306070531	202609142312	false
92782	15.3	new	202109220933	202607310248	false
92779	18.3	new	202205230631	202805230127	false
92911	10.8	new	202206010301	202703270319	false
94644fam	14.6	new	202202221634	202712112156	false
94649	14.2	new	202010121533	202801271139	false
94648	15.1	used	202207051828	202806020840	false
94717	17.4	new	202205022004	202703271114	false
94723	16.5	new	202011222033	202712232151	false
94735	11.5	new	202205111756	202707102121	false
94741	18.9	new	202102230316	202801041142	false
94696	17.1	new	202307131620	202702271536	false
94708	10.2	used	202112090943	202704190927	true
94732	18.9	new	202011131505	202704071700	false
94738	17.3	new	202205261927	202805030639	false
95954	17.6	new	202210090148	202610021024	false
95960	15.8	new	202205280704	202612100045	false
95966	10.6	new	202110221050	202712032059	false
95972	16.4	new	202206122129	202706010741	false
95978	13.5	new	202105070943	202710220111	true
95963	11.3	new	202212080410	202704111109	false
95969	18.6	new	202201020110	202801071024	false
95975	15.7	new	202206051347	202806221649	true
95955	18.5	new	202112230046	202803231615	false
95961	14.6	new	202212051839	202708040449	false
95967	12.3	new	202106112059	202607080750	false
95973	14.4	new	202106130919	202705050008	false
95979	19.3	new	202111202108	202607072012	false
95958	17.2	new	202009282102	202802180440	false
95964	16.9	new	202103180121	202804101444	false
95970	16.8	used	202307171338	202706120553	true
95976	17.2	used	202107211518	202611200214	false
95956	11.6	new	202212112255	202806140504	false
95962	12.2	new	202201270316	202805131319	false
95968	13.9	used	202210130700	202710101404	false
95974	15.6	new	202212171207	202803020017	false
95953	16.8	new	202202080242	202802010537	false
95959	16.4	new	202012270815	202608280827	false
95965	16.9	used	202303241738	202805240102	false
95971	11.7	new	202303250955	202609200648	false
95977	17.4	new	202307171447	202805142029	true
96016	10.9	new	202203291148	202611172117	false
96022	15.9	new	202201241751	202805310811	false
96028	13.9	new	202101131712	202705020517	false
96034	15.8	new	202210050736	202802031436	false
96040	13.0	new	202202121214	202612171855	false
96046	11.3	new	202201222145	202803240013	true
96052	15.9	used	202203290533	202804020410	false
96058	15.2	new	202306182230	202708030842	false
96064	12.5	new	202104281720	202705031047	false
96070	18.3	new	202012071100	202805121920	false
96076	16.0	used	202205252331	202702181635	false
96082	14.7	new	202104240140	202703281126	false
96088	11.7	new	202111290713	202702080156	false
96094	10.3	new	202011162026	202612031543	false
96106	13.2	new	202105220224	202801110745	false
96130	13.0	new	202209040003	202712121459	false
95985	11.9	used	202211211337	202712150800	false
95991	16.5	used	202011040543	202709040042	true
95997	14.7	new	202208020730	202704241153	false
96003	16.1	new	202011270524	202702230516	false
97334	20.0	new	202105032115	202806032252	false
97340	15.3	new	202106201701	202707181831	true
97346	18.5	new	202303281219	202608142156	false
97358	16.3	new	202202120224	202610180228	false
97364	16.1	new	202109161115	202802131525	false
97370	15.7	new	202201020251	202705060839	true
97376	14.3	new	202305071837	202710190532	true
97382	17.0	new	202206161652	202607181301	false
97394	12.6	new	202112241759	202704040000	false
97345	14.0	new	202107211156	202803302047	false
97399	17.2	new	202301251513	202805070700	false
97411	15.6	used	202306241816	202704290550	true
97417	13.4	used	202111041457	202706040430	true
97285	14.3	new	202111080626	202802111346	true
97291	13.7	used	202107271238	202701181519	false
97297	10.1	new	202302241047	202701101919	false
97303	11.7	used	202305010321	202802061925	false
97309	10.5	new	202204200134	202701300809	false
97315	15.7	new	202206160504	202706220638	false
97321	15.4	new	202206020326	202610050136	true
97327	10.1	used	202008070554	202712070326	false
97333	14.0	new	202305150824	202610202202	false
97339	15.0	new	202011201648	202706051109	false
97351	12.8	new	202103261138	202708061623	false
97357	10.8	new	202009091658	202803101703	false
97363	19.3	new	202101182215	202608270114	false
97369	12.4	new	202305291027	202803200141	false
97375	17.2	new	202103100510	202612191221	false
97381	15.4	new	202301091247	202702170311	false
97387	14.4	new	202303130631	202803200236	false
97393	14.3	new	202102180536	202806012112	false
97405	12.2	new	202211191318	202612301750	true
97423	11.2	new	202306300410	202802051857	false
96598fam	12.4	new	202305302028	202701241915	false
96592fam	11.2	new	202206230407	202706292047	false
96496fam	19.2	used	202012290419	202609200259	false
96340fam	14.2	new	202303181113	202702190731	false
96355fam	13.6	new	202108211338	202712052123	false
97436	13.2	used	202111172145	202608060748	false
97432	17.7	new	202105291810	202703111217	true
97438	12.9	new	202101272128	202805060926	false
97431	11.1	new	202303230044	202701132013	false
97437	15.4	new	202110151051	202803290358	true
97433	10.5	new	202301220016	202611262100	true
97439	15.7	new	202302220332	202706290249	true
97434	17.9	new	202301270728	202803211556	false
97440	12.0	new	202201101654	202806010024	false
97441	17.7	new	202304010433	202703090932	false
96871fam	14.9	new	202301021234	202803250616	false
96873fam	16.9	new	202207140656	202610230007	true
96875fam	17.2	new	202112110845	202802102249	false
96877fam	14.3	new	202106070135	202703291120	true
96879fam	12.7	new	202301261242	202608311524	false
96852fam	19.3	used	202210212355	202806132004	false
96856fam	10.5	used	202209220208	202703181238	false
96854fam	18.5	new	202109121516	202612310110	false
96122fam	15.4	used	202104150525	202608170001	false
97848	19.0	new	202208221318	202712222111	false
97854	12.3	new	202302160850	202611300551	false
97860	16.2	new	202011021606	202610270824	false
97866	16.9	new	202103060015	202609071201	false
97872	12.6	new	202301160306	202607111100	false
97884	16.0	new	202208180304	202707291525	false
97890	16.0	new	202306250847	202805212336	false
97896	16.2	new	202202040217	202701041206	false
97902	13.1	new	202010302050	202706101912	false
97908	12.3	new	202208161039	202610032251	false
97914	15.0	new	202012011526	202711011500	false
97920	11.7	new	202112310605	202609110402	false
97926	15.8	new	202111290049	202704030750	false
97932	18.9	new	202201011717	202612141738	false
97938	17.0	new	202306202119	202711091700	false
97962	17.8	new	202106031954	202802281829	false
97980	15.3	new	202212011130	202703241556	false
97986	19.8	new	202012191055	202712041518	false
90343	10.7	new	202211290534	202609120730	false
90342	12.8	new	202107310439	202701180731	false
90327	14.5	new	202107150100	202610220909	false
90351	11.5	new	202111270935	202802110141	false
93079fam	15.5	new	202111250750	202804170804	false
85930fam	15.7	new	202207042329	202702181102	false
93965	19.8	new	202010020541	202611290113	false
93971	15.7	new	202212280157	202805091056	true
93977	14.0	new	202112120819	202707041422	false
93989	10.5	new	202012211333	202710252112	true
93995	11.6	new	202112081903	202705030911	false
94007	17.1	new	202211162202	202611070002	false
94013	10.1	new	202009252139	202711102015	false
94291	14.2	new	202201181852	202701121957	false
94297	14.5	new	202302040724	202711052103	false
94321	14.5	new	202207100307	202707230743	false
94327	14.1	new	202101301454	202710191254	false
94339	10.9	new	202010281853	202706191423	false
94351	11.0	used	202112222059	202610040559	false
94363	17.0	new	202206200043	202805231423	false
94375	13.3	new	202204191439	202802241228	false
94381	10.4	new	202305070250	202702082117	false
94387	18.6	new	202105091220	202701250427	false
94267	10.1	new	202301261731	202708021031	true
94290	18.2	new	202106221904	202610121423	false
94296	11.4	new	202303212232	202610210936	false
94320	11.6	used	202210170815	202707181849	false
94326	13.5	new	202101050356	202701270906	false
94338	16.5	new	202110261649	202804250815	false
94344	15.5	new	202204212252	202802011115	false
94350	17.5	new	202306121129	202607082009	true
94362	14.6	new	202209081015	202703071601	false
94374	10.9	new	202207250131	202607071142	false
94380	19.7	new	202307021015	202806022004	false
94386	12.4	new	202107140147	202708291306	false
94392	13.9	new	202210070504	202803242207	false
94266	15.5	new	202203141615	202702041654	false
94293	14.6	new	202304221026	202704020927	false
94299	16.9	new	202103032343	202805051742	false
94323	12.2	new	202301151259	202801012356	true
94347	16.7	new	202108152119	202710160239	true
94353	18.6	new	202201050233	202708302029	false
94383	10.9	used	202306042352	202804061423	false
99563	19.2	new	202307121042	202611091432	false
99569	19.5	new	202011152208	202711220101	false
99581	18.5	new	202111151500	202703102204	false
99587	18.3	used	202210110046	202610280949	false
99593	19.0	new	202207180643	202805282029	false
99599	14.9	new	202303051721	202708190800	false
99605	15.5	new	202201141250	202608161222	true
99611	19.6	new	202111081324	202611022348	false
99659	11.8	new	202112230235	202705251325	false
99665	11.4	new	202302210434	202712231906	false
99132	18.4	new	202009230620	202802160705	false
99150	15.3	used	202112201244	202609251538	true
99180	14.6	new	202211070732	202803140807	false
99204	10.2	used	202010251442	202712030710	false
99210	10.3	new	202301302002	202701190830	true
99264	17.8	new	202010281103	202801141842	true
99270	16.5	new	202103201302	202611091942	false
99276	16.5	new	202112071502	202706091115	false
99282	14.7	new	202009170442	202708221408	false
99288	11.0	new	202306111525	202803301352	false
99294	19.5	new	202110110207	202706201217	false
99324	15.8	new	202201060432	202608132239	false
99330	10.0	new	202210251618	202610020320	true
99336	11.8	new	202205110834	202609061715	true
94791fam	15.7	new	202202080751	202712101806	false
94792fam	15.7	new	202207200401	202705140034	false
94816	15.8	new	202201041725	202612240552	true
94822	12.7	new	202207132105	202710170544	false
94834	15.8	new	202203221858	202802081122	false
94814	16.6	new	202301300844	202711020608	true
94820	11.4	new	202208120356	202702110208	false
94826	16.9	new	202103050326	202805290752	false
94832	15.3	new	202205051833	202805280536	false
94815	12.6	new	202303142356	202710050019	false
